reviewId,userName,review,rating,thumbsUpCount,reviewCreatedVersion,tanggal,replyContent,repliedAt,appVersion,source_app,app_id,clean_review,word_count_raw,word_count_clean,dominant_topic,topic_probability
472e7229-aee5-4f12-9580-addb8f2dd177,Frans Bram,mengapa daftar pakai nomor telepon tidak bisa ???,1,0,8.6.1,2026-04-11 19:51:08,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-11 19:52:07,8.6.1,SATUSEHAT,com.telkom.tracencare,daftar nomor telepon,8,3,4,0.8485092030280202
f999d90b-68e8-49c0-8763-78da1cfbc621,Sumarni Waode,"aplikasi ini sangat berguna bagi saya pribadi, karena kita dapat melihat hasil pemeriksaan medis yg telah kita lakukan",5,0,8.6.1,2026-04-11 16:23:26,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-11 16:24:02,8.6.1,SATUSEHAT,com.telkom.tracencare,guna pribadi hasil periksa medis laku,18,6,4,0.874481328088736
8c45a26b-9cd5-4ffa-9bfe-9c9a7b745598,marliah,"aplikasi buruk, mau daftar sudah mengikuti arahan malah masalah d nomor telepon pdhl nomor telepon sudah benar",1,0,8.6.1,2026-04-11 13:15:55,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-11 13:16:49,8.6.1,SATUSEHAT,com.telkom.tracencare,daftar ikut arah nomor telepon pdhl nomor telepon,17,8,4,0.9008735475837989
f631aded-118f-471e-8bfc-389fca58384f,Niqriesa Niqriesa,gjls bgttt baru mau daftar gk bisa katanya nomor HP salahh udah sampe diulang salah.,1,0,8.6.1,2026-04-11 13:13:11,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-11 13:14:42,8.6.1,SATUSEHAT,com.telkom.tracencare,gjls bgttt daftar nomor salahh sampe ulang salah,15,8,3,0.6240606228526085
854bae69-d6ce-4aa5-93cc-4e4bd7d20153,Novembriani Telaumbanua,"aplikasi pemerintah ngga ada yang bagus menurutku sejauh ini ribet semua entah itu verifikasi, nomor hp kok gitu banget dah apk nya",1,2,8.6.1,2026-04-11 11:22:12,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-11 11:23:11,8.6.1,SATUSEHAT,com.telkom.tracencare,perintah ngga turut ribet verifikasi nomor dah,22,7,1,0.5203993300254556
3a3a4bdf-8b23-4fc6-8779-fe4814125bf1,aldy nurdiansyah,sertifikat vaksinnya ga bisa di unduh,2,0,8.6.1,2026-04-11 11:09:14,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-11 11:10:52,8.6.1,SATUSEHAT,com.telkom.tracencare,sertifikat vaksin unduh,6,3,1,0.8499978093731299
ce2f119f-fe7a-40c0-88a4-6fc19f354fa8,Andy Cepper,"ga bisa daftar tulisanya nomer hp maksimal 12 digit padahal sudah nulis bener dan diganti pakai email juga tulisanya sama ""nomer hp maksimal 12digit""",3,2,8.6.1,2026-04-11 10:10:26,"Halo Healthies,
Terima kasih atas ulasan Healthies. Kami menghargai masukan yang diberikan. Kami berusaha meningkatkan aplikasi SATUSEHAT Mobile dan akan mempertimbangkan saran Healthies untuk pembaruan mendatang. Jika memiliki pertanyaan, jangan ragu untuk menghubungi kami melalui https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-11 10:11:04,8.6.1,SATUSEHAT,com.telkom.tracencare,daftar tulisanya nomer maksimal digit nulis bener ganti email tulisanya nomer maksimal digit,24,13,3,0.9239890244597578
d66d94d5-9f29-4bb3-8902-a3923d66ba8c,Umi Solikah,Bagus untuk pemeriksaan,3,0,,2026-04-10 19:13:41,"Halo Healthies,
Terima kasih atas ulasan Healthies. Kami menghargai masukan yang diberikan. Kami berusaha meningkatkan aplikasi SATUSEHAT Mobile dan akan mempertimbangkan saran Healthies untuk pembaruan mendatang. Jika memiliki pertanyaan, jangan ragu untuk menghubungi kami melalui https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-10 19:16:11,,SATUSEHAT,com.telkom.tracencare,periksa,3,1,4,0.6228631414332888
83acccc4-253c-4d2a-bdc8-0eb99aa79cb9,Marha Mach,Sangat bagus untuk membantu mengontrol kondisi kesehatan kita,5,0,8.6.1,2026-04-10 08:51:44,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-10 08:52:35,8.6.1,SATUSEHAT,com.telkom.tracencare,bantu kontrol kondisi sehat,8,4,4,0.6505823857886792
fcfa5248-9011-4390-aa98-cc4abe8227d6,21 Alfian,tolong diperbaiki lagi masih ada bug dimana saya ngisi tanggal lahir bulan serta tahun sesuai namun tetap saja salah dan saat ingin diganti tidak bisa sama sekali sehingga saya tidak dapat mengikuti screening kesehatan karena data lahir salah.,2,0,,2026-04-09 20:43:33,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-09 20:54:58,,SATUSEHAT,com.telkom.tracencare,baik bug mana ngisi tanggal lahir sesuai salah ganti ikut screening sehat data lahir salah,38,15,3,0.44071181026218337
9cb18654-a2d3-411d-a527-12745eb9f47f,Agus Wibowo,"Aplikasi Ampas, fix in dulu",1,0,4.5.4,2026-04-09 19:03:37,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-09 19:23:21,4.5.4,SATUSEHAT,com.telkom.tracencare,ampas fix,5,2,1,0.25
2b90e455-e8a0-4bc0-ac27-2465e53ea315,Ismail Mail,gimana ini nggak bisa login login Mulu tolong tanggapi min,1,0,8.6.1,2026-04-09 17:20:42,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-09 17:22:14,8.6.1,SATUSEHAT,com.telkom.tracencare,gimana login login mulu tanggap,10,5,3,0.8446662073539458
1678a6de-7b13-45b0-a82b-0ed346319833,taufik M.taufik,Alhamdulillah sangat membantu dg ada nya APK seperti SATUSEHAT ini👍,3,0,8.6.1,2026-04-09 15:43:35,"Halo Healthies,
Terima kasih atas ulasan Healthies. Kami menghargai masukan yang diberikan. Kami berusaha meningkatkan aplikasi SATUSEHAT Mobile dan akan mempertimbangkan saran Healthies untuk pembaruan mendatang. Jika memiliki pertanyaan, jangan ragu untuk menghubungi kami melalui https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-09 16:45:02,8.6.1,SATUSEHAT,com.telkom.tracencare,alhamdulillah bantu,10,2,4,0.4168092455608031
8b844d0e-dc3e-411f-b358-5f59d55a6215,finn wolfhardid,suka nge hang apk ny,1,0,,2026-04-09 12:47:06,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-09 12:47:40,,SATUSEHAT,com.telkom.tracencare,suka nge hang,5,3,1,0.25
fda6f140-cf18-4f53-aceb-f01c682ad46d,Betty Sukmawati,terimakasih sdh ada program dari pemerintah,5,0,8.6.1,2026-04-09 12:18:50,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-09 12:19:26,8.6.1,SATUSEHAT,com.telkom.tracencare,sdh program perintah,6,3,2,0.3126566450773687
3232857c-7958-4137-bdd3-9afaa52a48f9,Robby Sompie,"Pelayanan baik,terimakasih",5,0,7.7.0,2026-04-09 10:28:55,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-09 10:30:42,7.7.0,SATUSEHAT,com.telkom.tracencare,layan,2,1,2,0.6249968666099813
ae0b6820-4536-45de-9e15-14f4fcd69407,prasetya agri,"pin udah berhasil di ganti. di masukin no dan pin, tidak valid terus. oke, saya hapus. karna sistem aplikasi ny ga bener",1,0,,2026-04-09 10:13:12,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-09 10:13:48,,SATUSEHAT,com.telkom.tracencare,pin hasil ganti masukin pin valid oke hapus karna sistem bener,22,11,3,0.8023224051784897
3ba74b86-e5ac-41cb-89eb-5033982c50fd,hafidz mcd,Sangat membantu untuk menjaga kesehatan..,5,0,8.6.1,2026-04-09 06:48:39,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-09 06:51:43,8.6.1,SATUSEHAT,com.telkom.tracencare,bantu jaga sehat,5,3,4,0.812493645808652
0dc51651-18da-4d61-bf57-96105cb57b0f,dwi wahini,bagus membantu.tapi saat ini kami mau simpan klik lokasi gk bisa muncul apa memang lagi error aplikasinya.trimakasih,1,0,8.4.1,2026-04-08 20:56:34,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-08 21:12:24,8.4.1,SATUSEHAT,com.telkom.tracencare,bantu simpan klik lokasi muncul error aplikasi trimakasih,17,8,2,0.7036300614484731
c9120701-98c8-4030-8289-9d21c6c63e6b,Sulaiman Ajah,"saya tidak pernah mendaftar untuk CKG sebelumnya. Saat ini baru mau mendaftar dan tau-tau sudah terdaftar tapi tanggalnya sudah terlewat. Mau ubah tanggal malah gak bisa, katanya disuruh cek tahun depan aja. Bagaimana ini solusinya?",1,0,,2026-04-08 18:24:24,"Halo Healthies,
Terima kasih atas ulasan Healthies. Kami menghargai masukan yang diberikan. Kami berusaha meningkatkan aplikasi SATUSEHAT Mobile dan akan mempertimbangkan saran Healthies untuk pembaruan mendatang. Jika memiliki pertanyaan, jangan ragu untuk menghubungi kami melalui https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-08 18:25:51,,SATUSEHAT,com.telkom.tracencare,daftar ckg daftar tau tau daftar tanggal lewat ubah tanggal suruh cek solusi,35,13,4,0.8618030201289709
22ad0445-6e09-4a1c-b1d0-f48d87d6c35c,James Saerang,"Sejauh saya menggunakan Fasilitas ini Cukup dan Sangat membantu sekali, trimakasih 🙏😇",5,0,5.10.0,2026-04-08 18:23:02,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-08 18:23:56,5.10.0,SATUSEHAT,com.telkom.tracencare,fasilitas bantu trimakasih,12,3,4,0.7498296675066969
73aa82e6-9748-4f13-9510-3b5ab7c67c74,Hendra Ramadhani Setiawan,"akun sudah lama punya, setelah update terbaru malah gak bisa login, selalu notifikasi nya ""Permintaan tidak valid"". sudah lupa password,lupa akun,setelah berhasil reset tetap aja gak bisa login.",1,7,8.6.1,2026-04-08 16:02:48,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-08 16:02:48,8.6.1,SATUSEHAT,com.telkom.tracencare,akun update baru login notifikasi minta valid lupa password lupa akun hasil reset login,28,14,3,0.9536545297859744
cb10c302-ac72-4c42-a5ce-be976c36115e,Mz-dean,"susah ga bisa login, pake no hp kode otp ga masuk masuk",1,0,8.6.1,2026-04-08 11:22:22,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-08 11:24:46,8.6.1,SATUSEHAT,com.telkom.tracencare,susah login kode otp masuk masuk,12,6,3,0.6555522439000423
ba74ba04-de50-4b70-9a2e-1b9bfd07bc04,Hamzah Setya,aplikasi sangat berguna,5,0,8.6.1,2026-04-07 22:42:27,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-07 22:44:28,8.6.1,SATUSEHAT,com.telkom.tracencare,guna,3,1,4,0.6249864293370865
bb738c1c-0c69-439a-8a37-32646ed00c8c,Gigih Nofie,Top,5,0,8.6.1,2026-04-07 10:52:48,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-07 10:54:15,8.6.1,SATUSEHAT,com.telkom.tracencare,top,1,1,1,0.25
817b7c57-de93-4b67-83ae-23d47dececc0,fitriadi Kutai,selama ini tidak ada masalah cuma ini kenapa ada kendala ketika memasukkan hasil cek gula darah tidak mau terinput. sedangkan utk kolesterol dan asam urat tidak ada masalah. selebihnya mantap dan bermanfaat utk cek kesehatan setiap bulan,5,0,8.6.1,2026-04-07 09:40:23,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-07 09:41:00,8.6.1,SATUSEHAT,com.telkom.tracencare,kendala masuk hasil cek gula darah terinput utk kolesterol asam urat lebih manfaat utk cek sehat,37,16,4,0.48866562191283186
2479d0a2-385e-4eba-96a3-e33b977c2313,Rere tata,lebih mudah,5,0,8.0.4,2026-04-07 08:32:16,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-07 08:33:02,8.0.4,SATUSEHAT,com.telkom.tracencare,mudah,2,1,4,0.6139442945178436
3822431c-68f8-4032-856a-c6e32a0ceb05,Emil Dorna,"GAK GUNA, UDAH TES KESAHATAN DARI TAHUN LALU, SAMPE SEKARANG GK ADA HASILNYA.",1,0,,2026-04-06 22:46:23,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-06 22:47:48,,SATUSEHAT,com.telkom.tracencare,tes kesahatan sampe hasil,13,4,3,0.4320482805317965
791a20d0-a1d8-4b7a-9fa7-fef17ab9035a,Rosmery Sinaga,"Pemeriksaan gratis sdh sangat bagus dan sangat bermanfaat, semua pemeriksaan lancar, tdk ada masalah. Trimakasih utk pemerintah sdh mengadakan program ini.",5,9,8.6.1,2026-04-06 15:42:47,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-06 15:44:25,8.6.1,SATUSEHAT,com.telkom.tracencare,periksa gratis sdh manfaat periksa lancar trimakasih utk perintah sdh ada program,21,12,4,0.498072371413544
30018229-af92-4f73-93a7-2ad9fb2ab23e,Muhamad Kohid,no telpon saya lupa suru di ingetin mana inget coba aneh percuma ini gk bisa login dengan cara apapun bantuan tidak ada. jelek bngt,1,0,,2026-04-06 12:58:32,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-06 12:59:26,,SATUSEHAT,com.telkom.tracencare,telpon lupa suru ingetin inget aneh login apa bantu bngt,24,10,3,0.7276915237489556
300ca6cc-c494-47c6-bdcd-38410fa4ad1c,Zai Nudin,pelayanan ramah cepat dan tanggap terima kasih para abdi masyarakat di puskesmas satelit..,5,0,,2026-04-06 11:38:51,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-06 11:39:32,,SATUSEHAT,com.telkom.tracencare,layan ramah cepat tanggap abdi masyarakat puskesmas satelit,13,8,2,0.5418947565129929
56410ac0-9b1b-4b80-a49c-e56b59216b09,Ivan Spt,semoga kedepannya semakin lancar,5,0,8.6.1,2026-04-06 11:20:20,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-06 11:20:50,8.6.1,SATUSEHAT,com.telkom.tracencare,moga depan lancar,4,3,4,0.7499819687751448
8c2c68b8-0490-4a50-be2d-3853d7d6b6d5,muryati ragil,trimakasih kegiatan ini bagus untuk mengecek secara dini gangguan yg dialami,5,1,8.6.1,2026-04-06 11:12:53,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-06 11:13:33,8.6.1,SATUSEHAT,com.telkom.tracencare,trimakasih giat ecek ganggu alami,11,5,2,0.624419822055366
695bb9e3-2825-4ce3-bf32-355ea0666fe0,Triska,utk catatan kesehatan pribadi sangat membantu,5,0,8.6.1,2026-04-06 10:41:11,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-06 10:41:47,8.6.1,SATUSEHAT,com.telkom.tracencare,utk catat sehat pribadi bantu,6,5,4,0.5626996125625106
be005696-659f-46b9-85e8-ae7d61cea0f1,Novel Horror Official,tolong untuk waktu tunggu nya jangan 5 menit! 1 menit cukup oke... nyusahin ngerti ga!?,3,0,,2026-04-06 07:47:03,"Halo Healthies,
Terima kasih atas ulasan Healthies. Kami menghargai masukan yang diberikan. Kami berusaha meningkatkan aplikasi SATUSEHAT Mobile dan akan mempertimbangkan saran Healthies untuk pembaruan mendatang. Jika memiliki pertanyaan, jangan ragu untuk menghubungi kami melalui https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-06 07:48:35,,SATUSEHAT,com.telkom.tracencare,tunggu menit menit oke nyusahin ngerti,15,6,4,0.8123064592395107
5a663f6f-2c9b-412d-b617-e4a6fcc59c2f,made sekarini,Sangat memuaskan. pelayanannya Prima,5,0,,2026-04-05 21:26:28,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-05 21:30:42,,SATUSEHAT,com.telkom.tracencare,muas layan prima,4,3,2,0.7499927174169254
8e5570e4-6f1d-4b63-a245-4141772eca02,hendrawan halim,"ngga bisa masuk,ketik no pin gagal terus.coba lupa pin setelah bikin baru,tetap ngga bisa masuk bilangnya pin salah",1,1,8.6.1,2026-04-05 00:44:31,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-05 00:48:23,8.6.1,SATUSEHAT,com.telkom.tracencare,ngga masuk ketik pin gagal lupa pin ngga masuk bilang pin salah,18,12,3,0.9459681471443029
099c3b89-b79d-44b8-938d-521731b86106,Abdur Rouf,sussah untuk login,1,0,8.6.1,2026-04-04 20:00:18,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-04 20:00:59,8.6.1,SATUSEHAT,com.telkom.tracencare,sussah login,3,2,1,0.615860041514232
03c81bc0-9adc-4b39-92d6-b28cf506fe8e,Emi Munawaroh,Sangat membantu dan bermanfaat,5,0,,2026-04-04 18:32:52,"Halo Healthies,
Terima kasih atas ulasan positifnya! Kami senang mengetahui Healthies menggunakan SATUSEHAT Mobile (SSM). Kami berkomitmen untuk memberikan pengalaman terbaik dan berusaha meningkatkannya. Nantikan fitur kesehatan terbaru di SSM. Jika ada saran, jangan ragu untuk menghubungi https://link.kemkes.go.id/contactusSSM . Terima kasih.",2026-04-04 19:12:18,,SATUSEHAT,com.telkom.tracencare,bantu manfaat,4,2,4,0.7499951998811337
28c41307-c1a9-4758-9186-7d2437968cfe,Bintang Timur Baihaqi,"saya mau cek sertifikat vaksin, tapi setiap login saya tidak bisa masuk dengan alasan ""sepertinya permintaan anda tidak valid""",1,0,8.6.1,2026-04-04 06:57:19,,,8.6.1,SATUSEHAT,com.telkom.tracencare,cek sertifikat vaksin login masuk alas minta valid,19,8,3,0.5025738791929513
553992d4-f047-43a3-907b-58ae61ef0d1b,VideeLL KebHie,HP saya sudah tidak bisa update lagi.,2,0,7.4.0,2026-04-03 18:26:14,"Halo Healthies,
Terima kasih telah meluangkan waktu untuk memberikan ulasan. Kami memahami dan mendengar kendala yang dialami di SATUSEHAT Mobile. Untuk itu kami ingin membantu menyelesaikan masalah ini. Silakan hubungi kami melalui https://link.kemkes.go.id/contactusSSM , agar kami dapat membantu penyelesaian kendala yang dihadapi. Terima kasih.",2026-04-03 18:27:05,7.4.0,SATUSEHAT,com.telkom.tracencare,update,7,1,2,0.6174234882281091
